NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
Tuần Dạ Nhân	0	385	3	5	60	1	20	20	20	20	20	1		52384	111680		1		
Đệ Tử Côn Lôn Phái	0	1450	3	5	60	1	20	20	20	20	20	1				\setting\map\map_info\jianxingfeng\npc\kunlundizi.txt	1		
Đao Nhân	0	1452	0	5	25	1	20	20	20	20	20	1	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\jianxingfeng\npc\daidaoren.txt			
Tuyết Viên	0	1453	0	5	25	1	20	20	20	20	20	1	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\jianxingfeng\npc\xueyuan.txt			
Nữ Đệ Tử Tuyết Sơn Phái	0	1454	0	5	25	1	20	20	20	20	20	1	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\jianxingfeng\npc\nvdizi.txt			
Thư của Tạ Vũ Điền	0	1546	3	5	1	1	20	20	20	20	20	1		59712	106080		1		
Tượng đá 1	0	1573	3	5	1	1	20	20	20	20	20	1		57312	104640		1		
Tượng đá 2	0	1574	3	5	1	1	20	20	20	20	20	1		57152	105344		1		
Tượng đá 3	0	1575	3	5	60	1	20	20	20	20	20	1		57760	105664		1		
Đến Biệt Viện Âm Sơn	0	2525	4	5	1	1	20	20	20	20	20	1		56416	110432		1		
Đến nhà của Tuần Dạ Nhân	0	2525	4	5	1	1	20	20	20	20	20	1		52416	111552		1		
Dã Luyện Đại Sư	0	3574	3	5	60	1	20	20	20	20	20	1		56608	110720				2
to_yinshan	1															\setting\map\map_info\jianxingfeng\trap\to_yinshan.txt			
Tham Khách	0	2051	0	5	25	1	20	20	20	20	20	1	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\jianxingfeng\npc\area1.txt			1
Vô Danh Đao Khách	0	2052	0	5	25	1	20	20	20	20	20	1	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\jianxingfeng\npc\area2.txt			1
Đệ Tử Trục Xuất Tuyết Sơn	0	2053	0	5	25	1	20	20	20	20	20	1	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\jianxingfeng\npc\area3.txt			
Tuyết Viên Già	0	2223	0	5	25	1	20	20	20	20	20	1	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\jianxingfeng\npc\area4.txt			
to_kunlunpai	1															\setting\map\map_info\jianxingfeng\trap\to_kunlunpai.txt			
to_bingxuemigong_1	1															\setting\map\map_info\jianxingfeng\trap\to_bingxuemigong_1.txt			
Côn Lôn Phái	0	2525	4	5	1	1	20	20	20	20	20	1		60416	119296		1		
Mê Cung Băng Huyệt 1	0	2525	4	5	1	1	20	20	20	20	20	1		60224	109952		1		
Thường Thanh Tùng	0	4582	3	5	1	1	20	20	20	20	20	1		59360	115680		1		
Thường Thanh Tùng	0	4582	3	5	1	1	20	20	20	20	20	1		59104	116576		1		
Thường Thanh Tùng	0	4582	3	5	1	1	20	20	20	20	20	1		58944	116448		1		
Thường Thanh Tùng	0	4582	3	5	1	1	20	20	20	20	20	1		59232	116928		1		
Thường Thanh Tùng	0	4582	3	5	1	1	20	20	20	20	20	1		59200	117344		1		
Ma Y Thần Tướng	0	4594	3	5	130	1	20	20	20	20	20	1		56576	106784		1		
Dị Thú	0	4595	0	5	130	1	20	20	20	20	20	1		60000	103584		1		
Dạ Minh Châu	0	4596	3	5	1	1	20	20	20	20	20	1		60192	103552		1		
to_fight	1															\setting\map\map_info\jianxingfeng\trap\to_fight.txt			
to_peace	1															\setting\map\map_info\jianxingfeng\trap\to_peace.txt			
Tiệm thuốc	0	9636	3	5	60	1	20	20	20	20	20	1		56608	110304				2
