NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
Bao Vạn Đồng	0	3573	3	5	60	1	20	20	20	20	20	1		51296	102656		1		
Dã Luyện Đại Sư	0	3574	3	5	60	1	20	20	20	20	20	3		49344	105440		1		2
Diệp Chỉ Lâm	0	3576	3	5	60	1	20	20	20	20	20	3		50560	98464		1		
Xa Phu	0	2597	3	5	60	1	20	20	20	20	20	3		52352	106016		1		
Xa Phu	0	2597	3	5	60	1	20	20	20	20	20	3		49952	100512		1		
Trâu Đức Khoái	0	2599	3	5	60	1	20	20	20	20	20	3		51968	105728		1		
Trâu Đức Khoái	0	2599	3	5	60	1	20	20	20	20	20	3		50592	101600		1		
Lễ Quan	0	2601	3	5	60	1	20	20	20	20	20	3		53088	103776		1		
Diệp Hiểu Thoa	0	7156	3	5	60	1	20	20	20	20	20	3		0	0		1		
Rương cũ nát 1	0	3578	3	5	1	1	20	20	20	20	20	3		48768	102240		1		
Rương cũ nát 2	0	3579	3	5	1	1	20	20	20	20	20	3		48672	102496		1		
Rương cũ nát 3	0	3580	3	5	1	1	20	20	20	20	20	3		48832	102752		1		
Rương kỳ lạ	0	3581	3	5	1	1	20	20	20	20	20	3		49120	101792		1		
to_yangzhoufu	1															\setting\map\map_info\daoxiangcun\trap\to_yangzhoufu.txt			
to_gaibang	1															\setting\map\map_info\daoxiangcun\trap\to_gaibang.txt			
to_meihualing	1															\setting\map\map_info\daoxiangcun\trap\to_meihualing.txt			
to_huaishuishazhou	1															\setting\map\map_info\daoxiangcun\trap\to_huaishuishazhou.txt			
to_jianjudong	1															\setting\map\map_info\daoxiangcun\trap\to_jianjudong.txt			
Dương Châu Phủ	0	2525	4	5	1	1	20	20	20	20	20	1		55584	105760		1		
Cái Bang	0	2525	4	5	1	1	20	20	20	20	20	1		53632	108640		1		
Mai Hoa Lĩnh	0	2525	4	5	1	1	20	20	20	20	20	1		48416	99424		1		
Hoài Thủy Sa Châu	0	2525	4	5	1	1	20	20	20	20	20	1		49184	109024		1		
Tiến Cúc Động	0	2525	4	5	1	1	20	20	20	20	20	1		56640	100832		1		
Trương Thiện Đức	0	656	3	5	60	1	20	20	20	20	20	1		54208	105024		1		
Đoàn Tu Tịnh	0	3480	3	5	30	1	20	20	20	20	20	1		55136	104096		1		
Đồng Lăng	0	3474	3	5	30	1	20	20	20	20	20	1		54464	104768		1		
Quan Quân Nhu (nghĩa quân)	0	2711	3	5	60	1	20	20	20	20	20	1		51232	102688		1		
Cổ Phong Hà	0	3601	3	5	60	1	20	20	20	20	20	1		52160	104416		1		3
Đường Bất Hàm	0	1006	3	5	60	1	20	20	20	20	20	1		47808	107040		1		3
6001	0	6001	5	5	1	1	20	20	20	20	20	1		49024	106016				
6001	0	6001	5	5	1	1	20	20	20	20	20	1		51328	98048				
6001	0	6001	5	5	1	1	20	20	20	20	20	1		53216	99776				
6002	0	6002	5	5	1	1	20	20	20	20	20	1		48960	106048				
6002	0	6002	5	5	1	1	20	20	20	20	20	1		49600	104384				
6002	0	6002	5	5	1	1	20	20	20	20	20	1		53056	100064				
6006	0	6006	5	5	1	1	20	20	20	20	20	1		50656	99808				
6006	0	6006	5	5	1	1	20	20	20	20	20	1		50720	99936				
6006	0	6006	5	5	1	1	20	20	20	20	20	1		51104	102464				
6006	0	6006	5	5	1	1	20	20	20	20	20	1		51488	101248				
6007	0	6007	5	5	1	1	20	20	20	20	20	1		51456	98112				
6009	0	6009	5	5	1	1	20	20	20	20	20	1		52096	100672				
6013	0	6013	5	5	1	1	20	20	20	20	20	1		51104	107040				
6015	0	6015	5	5	1	1	20	20	20	20	20	1		50976	107040				
6015	0	6015	5	5	1	1	20	20	20	20	20	1		51040	107008				
Oa Oa	0	6029	5	5	1	1	20	20	20	20	20	1		51520	105664				
6031	0	6031	5	5	1	1	20	20	20	20	20	1		52192	105856				
6037	0	6037	5	5	1	1	20	20	20	20	20	1		50144	100512				
Mã Đại Phi	0	6042	5	5	1	1	20	20	20	20	20	1		50144	105888				
Lão Bố	0	6044	5	5	1	1	20	20	20	20	20	1		49632	105792				
Lão Bào	0	6044	5	5	1	1	20	20	20	20	20	1		50240	101184				
Lão Nãi	0	6044	5	5	1	1	20	20	20	20	20	1		52320	103680				
Bố Tiểu Sơn	0	6047	5	5	1	1	20	20	20	20	20	1		52736	107360				
Khương Ông	0	6050	5	5	1	1	20	20	20	20	20	1		51200	98176				
Lương Kiên	0	6052	5	5	1	1	20	20	20	20	20	1		53152	100896				
Phi Tiểu Mã	0	6058	5	5	1	1	20	20	20	20	20	1		51456	99104				
Mã Phu Nhân	0	6059	5	5	1	1	20	20	20	20	20	1		51712	102016				
Diệp Hội Ánh	0	6060	5	5	1	1	20	20	20	20	20	1		53056	105088				
Thủy Bà	0	6062	5	5	1	1	20	20	20	20	20	1		49280	99904				
6067	0	6067	5	5	1	1	20	20	20	20	20	1		50496	107008				
Tiêu Tây Tây	0	6073	5	5	1	1	20	20	20	20	20	1		50624	103808				
Lão Hán	0	6074	5	5	1	1	20	20	20	20	20	1		49344	106912				
Kiều Lan Thiếp	0	6090	5	5	1	1	20	20	20	20	20	1		49376	102752				
Hồng Thiên Bi	0	6103	5	5	1	1	20	20	20	20	20	1		53632	101792				
Thuyết Thư Bà	0	6107	5	5	1	1	20	20	20	20	20	1		50368	98720				
Hoàng Tiểu Long	0	6110	5	5	1	1	20	20	20	20	20	1		50496	98720				
Lạp Lạp	0	6110	5	5	1	1	20	20	20	20	20	1		52288	102528				
6111	0	6111	5	5	1	1	20	20	20	20	20	1		50432	98592				
Dương Tỉ Tỉ	0	6111	5	5	1	1	20	20	20	20	20	1		52224	102464				
Tiểu Hoa Hài	0	6111	5	5	1	1	20	20	20	20	20	1		52256	104480				
Diệp Tiểu Dĩnh	0	6114	5	5	1	1	20	20	20	20	20	1		50464	98816				
Cảnh Hoa	0	6096	5	5	1	1	20	20	20	20	20	1		51904	98656				
Thương Nhân Đặc Sản	0	2963	3	5	60	1	20	20	20	20	20	1		51104	104320		1		
to_shugangmijing	1															\setting\map\map_info\daoxiangcun\trap\to_shugangmijing.txt			
Thục Cương Bí Cảnh	0	2525	4	5	1	1	20	20	20	20	20	1		54784	97600		1		
Vương Thương Ân	0	4042	3	5	90	1	20	20	20	20	20	1		50848	106880		1		
Án Nhược Tuyết	0	3603	3	5	60	1	20	20	20	20	20	3		49856	106432		1		
Tần Oa	0	3642	3	5	60	1	20	20	20	20	20	3		50656	109920		1		
Mã Vân	0	3699	3	5	60	1	20	20	20	20	20	1		53216	101152		1		
Tô Mộng Trân	0	7396	3	5	60	1	20	20	20	20	20	3		49248	105888		1		2
Du Tự Ngữ	0	11015	3	5	30	1	20	20	20	20	20	1		54256	101968		1		
