NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
Rương cũ nát 1	0	3578	3	5	1	1	20	20	20	20	20	3		50272	105184		1		
Rương cũ nát 2	0	3579	3	5	1	1	20	20	20	20	20	3		50464	105184		1		
Rương cũ nát 3	0	3580	3	5	1	1	20	20	20	20	20	3		50624	105024		1		
Rương kỳ lạ	0	3581	3	5	1	1	20	20	20	20	20	3		50752	104576		1		
to_linanfu	1															\setting\map\map_info\longquancun\trap\to_linanfu.txt			
to_wudujiao	1															\setting\map\map_info\longquancun\trap\to_wudujiao.txt			
to_changgemen	1															\setting\map\map_info\longquancun\trap\to_changgemen.txt			
to_yandanglongqiu	1															\setting\map\map_info\longquancun\trap\to_yandanglongqiu.txt			
to_zhujianfang	1															\setting\map\map_info\longquancun\trap\to_zhujianfang.txt			
to_bangyuanmidong	1															\setting\map\map_info\longquancun\trap\to_bangyuanmidong.txt			
Lâm An Phủ	0	2525	4	5	1	1	20	20	20	20	20	1		54560	106080		1		
Ngũ Độc Giáo	0	2525	4	5	1	1	20	20	20	20	20	1		44608	106464		1		
Trường Ca Môn	0	2525	4	5	1	1	20	20	20	20	20	1		49632	112896		1		
Nhạn Đãng Long Thu	0	2525	4	5	1	1	20	20	20	20	20	1		53280	110720		1		
Phường Đúc Kiếm	0	2525	4	5	1	1	20	20	20	20	20	1		51616	111360		1		
Bang Nguyên Bí Động	0	2525	4	5	1	1	20	20	20	20	20	1		44448	102752		1		
Đoàn Tu Tịnh	0	3480	3	5	30	1	20	20	20	20	20	1		46304	105216		1		
Đồng Lăng	0	3474	3	5	30	1	20	20	20	20	20	1		46720	104160		1		
Quan Quân Nhu (nghĩa quân)	0	2711	3	5	60	1	20	20	20	20	20	1		50976	105376		1		
Cổ Phong Hà	0	3601	3	5	60	1	20	20	20	20	20	1		49504	106656		1		3
6004	0	6004	5	5	1	1	20	20	20	20	20	1		46240	106112		1		
6004	0	6004	5	5	1	1	20	20	20	20	20	1		47168	102208		1		
6004	0	6004	5	5	1	1	20	20	20	20	20	1		47264	102240		1		
6004	0	6004	5	5	1	1	20	20	20	20	20	1		47520	109120		1		
6004	0	6004	5	5	1	1	20	20	20	20	20	1		52640	105888		1		
6005	0	6005	5	5	1	1	20	20	20	20	20	1		46336	106208		1		
6005	0	6005	5	5	1	1	20	20	20	20	20	1		47040	102048		1		
6005	0	6005	5	5	1	1	20	20	20	20	20	1		47584	109024		1		
6005	0	6005	5	5	1	1	20	20	20	20	20	1		47616	109056		1		
6005	0	6005	5	5	1	1	20	20	20	20	20	1		52576	105984		1		
6006	0	6006	5	5	1	1	20	20	20	20	20	1		46176	106400		1		
6006	0	6006	5	5	1	1	20	20	20	20	20	1		47136	101920		1		
6006	0	6006	5	5	1	1	20	20	20	20	20	1		47392	108800		1		
6006	0	6006	5	5	1	1	20	20	20	20	20	1		52512	105824		1		
6007	0	6007	5	5	1	1	20	20	20	20	20	1		52864	107552		1		
6027	0	6027	5	5	1	1	20	20	20	20	20	1		45888	106016		1		
6027	0	6027	5	5	1	1	20	20	20	20	20	1		45728	108640		1		
6027	0	6027	5	5	1	1	20	20	20	20	20	1		47392	101856		1		
6027	0	6027	5	5	1	1	20	20	20	20	20	1		47744	108640		1		
6032	0	6032	5	5	1	1	20	20	20	20	20	1		47200	105312		1		
6032	0	6032	5	5	1	1	20	20	20	20	20	1		51232	106432		1		
6033	0	6033	5	5	1	1	20	20	20	20	20	1		46784	105216		1		
6034	0	6034	5	5	1	1	20	20	20	20	20	1		51296	106400		1		
6037	0	6037	5	5	1	1	20	20	20	20	20	1		46688	105184		1		
6047	0	6047	5	5	1	1	20	20	20	20	20	1		48576	100864		1		
6057	0	6057	5	5	1	1	20	20	20	20	20	1		50336	101952		1		
6059	0	6059	5	5	1	1	20	20	20	20	20	1		50752	101376		1		
6067	0	6067	5	5	1	1	20	20	20	20	20	1		49536	101984		1		
6069	0	6069	5	5	1	1	20	20	20	20	20	1		49312	106688		1		
6090	0	6090	5	5	1	1	20	20	20	20	20	1		47712	104000		1		
6093	0	6093	5	5	1	1	20	20	20	20	20	1		49056	102880		1		
6099	0	6099	5	5	1	1	20	20	20	20	20	1		52768	107616		1		
6110	0	6110	5	5	1	1	20	20	20	20	20	1		48480	100992		1		
6111	0	6111	5	5	1	1	20	20	20	20	20	1		50560	100768		1		
6029	0	6029	5	5	1	1	20	20	20	20	20	1		51392	103232		1		
6030	0	6030	5	5	1	1	20	20	20	20	20	1		46688	105824		1		
6030	0	6030	5	5	1	1	20	20	20	20	20	1		50240	101888		1		
Thương Nhân Đặc Sản	0	2963	3	5	60	1	20	20	20	20	20	1		49216	105824		1		
to_wuyishan	1															\setting\map\map_info\longquancun\trap\to_wuyishan.txt			
Vũ Di Sơn	0	2525	4	5	1	1	20	20	20	20	20	1		46560	110560		1		
Vương Thương Ân	0	4042	3	5	90	1	20	20	20	20	20	1		48352	109184		1		
Cố Hải Triều	0	607	3	5	30	1	20	20	20	20	20	1		48640	106912		1		
Án Nhược Tuyết	0	3603	3	5	60	1	20	20	20	20	20	3		48128	107840		1		
Tần Oa	0	3642	3	5	60	1	20	20	20	20	20	3		46400	108480		1		
Mã Vân	0	3699	3	5	60	1	20	20	20	20	20	1		46816	105984		1		3
Tô Mộng Trân	0	7396	3	5	60	1	20	20	20	20	20	3		50240	107840		1		2
Du Tự Ngữ	0	11015	3	5	30	1	20	20	20	20	20	1		46160	105968		1		
