NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
Nhuệ Tiệp Doanh Truy Binh 	0	312	0	5	25	1	20	20	20	20	20	2	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\qingluodao\npc\ruijieyingzibing.txt	1		
Nhuệ Tiệp Doanh Tinh Nhuệ	0	313	0	5	25	1	20	20	20	20	20	2	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\qingluodao\npc\ruijieyingjingrui.txt	1		
Người hầu Sở Trung Lương	0	314	0	5	25	1	20	20	20	20	20	2	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\qingluodao\npc\tieshenshicong.txt	1		
Sở Trung Lương	0	315	0	5	25	1	20	20	20	20	20	2	\setting\npc\droprate\droprate003.txt	51616	115968		1		
Sở Kiệt	0	316	3	5	60	1	20	20	20	20	20	1		53568	114848		1		
Khước Thương	0	309	0	5	25	1	20	20	20	20	20	2	\setting\npc\droprate\droprate003.txt	60352	110048		1		
Lý Tiển 	0	310	0	5	25	1	20	20	20	20	20	2	\setting\npc\droprate\droprate003.txt	62848	110848		1		
Công Dương Tôn	0	311	0	5	25	1	20	20	20	20	20	2	\setting\npc\droprate\droprate003.txt	61696	110048		1		
Thống lĩnh Tiên Phong Bạch Phổ	0	317	3	5	60	1	20	20	20	20	20	1		55296	113952		1		
U Uất Đệ Tử	0	1165	3	5	60	1	20	20	20	20	20	1		55968	114528		1		
Á Lão Đầu	0	306	3	5	60	1	20	20	20	20	20	1		62496	116352		1		
Cháu của Á Lão Đầu	0	1173	3	5	60	1	20	20	20	20	20	1		62624	116384		1		
Hoa Tử kỳ bí	0	1172	0	0	25	1	20	20	20	20	20	2	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\qingluodao\npc\qiguaihuazi.txt	1		
Đống Lửa	0	1175	3	5	1	1	20	20	20	20	20	1		62496	112896		1		
Tiễn xa	0	1407	5	6	1	1	20	20	20	20	20	1		62688	112704		1		
Hùng Đỉnh	0	1166	3	5	90	1	20	20	20	20	20	1		60448	112480		1		
Đống sắt vụn	0	1596	3	5	1	1	20	20	20	20	20	1				\setting\map\map_info\qingluodao\npc\feitiedui.txt	1		
Dã Luyện Đại Sư	0	3574	3	5	60	1	20	20	20	20	20	1		56800	111296				2
Bang Chúng Diêm Bang	0	2045	0	5	25	1	20	20	20	20	20	1	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\qingluodao\npc\area1.txt	1		2
Thích Khách Thần Bí	0	2046	0	5	25	1	20	20	20	20	20	1	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\qingluodao\npc\area2.txt	1		3
Tùy Tùng Đại Nội	0	2217	0	5	25	1	20	20	20	20	20	1	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\qingluodao\npc\area3.txt	1		2
Hành Cước Thương Nhân	0	2218	0	5	25	1	20	20	20	20	20	1	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\qingluodao\npc\area4.txt	1		
to_tianwangbang	1															\setting\map\map_info\qingluodao\trap\to_tianwangbang.txt			
to_luweidang_1	1															\setting\map\map_info\qingluodao\trap\to_luweidang_1.txt			
Thiên Vương Bang	0	2525	4	5	1	1	20	20	20	20	20	1		57312	121664				
Lâm An Thủy Sư	0	11042	0	5	25	1	20	20	20	20	20	2	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\qingluodao\npc\linanshuishi.txt	1		
Kinh Sư Thích Khách	0	11043	0	5	25	1	20	20	20	20	20	2	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\qingluodao\npc\jingshicike.txt	1		
Thuyền Phu Thanh Tiễn	0	11044	3	5	60	1	20	20	20	20	20	1		57184	121536		1		
Đệ Tử Cáp Xá	0	11045	3	5	60	1	20	20	20	20	20	1		58400	107104		1		
Văn bia cổ xưa	0	11046	3	5	60	1	20	20	20	20	20	1		59776	111200		1		
Đệ Tử Cổ Mộ lạc đường	0	11047	3	5	60	1	20	20	20	20	20	1		58208	111264		1		
Truyền Tín Phi Nô	0	11048	3	5	50	1	20	20	20	20	20	1				\setting\map\map_info\qingluodao\npc\chuanxinfeinu.txt	1		
to_2ceng	1															\setting\map\map_info\qingluodao\trap\to_2ceng.txt			
Khoang Thuyền 2	0	2525	4	5	1	1	20	20	20	20	20	1		53536	122208				
Tiệm thuốc	0	9636	3	5	60	1	20	20	20	20	20	1		57280	110848				2
Đông Nam Lư Vĩ Đãng	0	2525	4	5	1	1	20	20	20	20	20	1		52064	106656				
to_nanmenwai	1															\setting\map\map_info\qingluodao\trap\to_nanmenwai.txt			
to_nanmennei	1															\setting\map\map_info\qingluodao\trap\to_nanmennei.txt			
to_beimenwai	1															\setting\map\map_info\qingluodao\trap\to_beimenwai.txt			
to_beimennei	1															\setting\map\map_info\qingluodao\trap\to_beimennei.txt			
to_ximenwai	1															\setting\map\map_info\qingluodao\trap\to_ximenwai.txt			
to_ximennei	1															\setting\map\map_info\qingluodao\trap\to_ximennei.txt			
to_dongmenwai	1															\setting\map\map_info\qingluodao\trap\to_dongmenwai.txt			
to_dongmennei	1															\setting\map\map_info\qingluodao\trap\to_dongmennei.txt			
to_fight	1															\setting\map\map_info\qingluodao\trap\change_to_fight.txt			
to_peace	1															\setting\map\map_info\qingluodao\trap\change_to_peace.txt			
Hồng Dược Nhi	0	11050	3	5	60	1	20	20	20	20	20	1		59296	123168		1		
Thủy Phù Dung	0	11051	3	5	1	1	20	20	20	20	20	1				\setting\map\map_info\qingluodao\npc\shuifurong.txt			
Cụ già lôi thôi	0	11052	3	5	60	1	20	20	20	20	20	1		57696	121216		1		
