NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
6116	0	6116	5	5	1	1	20	20	20	20	20	1		51808	104128				
6117	0	6117	5	5	1	1	20	20	20	20	20	1		56288	105696				
6117	0	6117	5	5	1	1	20	20	20	20	20	1		56416	105600				
6117	0	6117	5	5	1	1	20	20	20	20	20	1		56608	105824				
6117	0	6117	5	5	1	1	20	20	20	20	20	1		56448	105952				
6118	0	6118	5	5	1	1	20	20	20	20	20	1		45376	103680				
6118	0	6118	5	5	1	1	20	20	20	20	20	1		45152	104000				
6118	0	6118	5	5	1	1	20	20	20	20	20	1		45120	108416				
6118	0	6118	5	5	1	1	20	20	20	20	20	1		45344	108640				
6118	0	6118	5	5	1	1	20	20	20	20	20	1		51616	109056				
6118	0	6118	5	5	1	1	20	20	20	20	20	1		51904	101888				
6118	0	6118	5	5	1	1	20	20	20	20	20	1		52128	102144				
6118	0	6118	5	5	1	1	20	20	20	20	20	1		51840	108864				
6033	0	6033	5	5	1	1	20	20	20	20	20	1		45632	103904				
6033	0	6033	5	5	1	1	20	20	20	20	20	1		45696	103968				
6033	0	6033	5	5	1	1	20	20	20	20	20	1		51072	107360				
Thương Nhân Đặc Sản	0	2963	3	5	60	1	20	20	20	20	20	1		48416	105248		1		
Chủ Thương Hội	0	2965	3	5	60	1	20	20	20	20	20	1		47328	108896		1		
Sứ Giả Thịnh Hạ	0	2992	3	5	60	1	20	20	20	20	20	1		49696	100864		1		
Bổ Đầu Hình Bộ	0	2994	3	5	60	1	20	20	20	20	20	1		53184	105248				
Quan Liên Đấu (sơ)	0	3384	3	5	60	1	20	20	20	20	20	1		45504	106368				
Quan Liên Đấu (cao)	0	3385	3	5	60	1	20	20	20	20	20	1		55040	106432				
Lý Cẩm Tài	0	3602	3	5	60	1	20	20	20	20	20	1		47808	105568				
Phát Mãi Sư	0	2758	3	5	60	1	20	20	20	20	20	1		47840	109344				
Mạnh Đức	0	4411	3	5	150	1	20	20	20	20	20	1		51520	103840				
Dương Trung Nhân	0	4417	3	5	150	1	20	20	20	20	20	1		49792	102688				
Mã Soái	0	4418	3	5	150	1	20	20	20	20	20	1		51968	103648				
Bán rau	0	4419	3	5	150	1	20	20	20	20	20	1		50336	107584				
Tú Tài	0	4421	3	5	150	1	20	20	20	20	20	1		48672	103936				
Làm thuê	0	4423	3	5	150	1	20	20	20	20	20	1		46624	106528				
Thôi Thái Y	0	4380	3	5	150	1	20	20	20	20	20	1		54816	104832				
Quan Lãnh Thổ	0	3406	3	5	60	1	20	20	20	20	20	1		44992	107200				
Tiểu Hy	0	5062	3	5	125	1	20	20	20	20	20	1		50848	102048				
A Lực	0	5078	3	5	125	1	20	20	20	20	20	1		50784	101952				
Bang hội liên minh sứ	0	3679	3	5	60	1	20	20	20	20	20	1		55744	107104				
Ông già Noel	0	3468	3	6	1	1	20	20	20	20	20	1		0	0				
Quân Viễn Chinh Thiết Phù	0	6839	5	5	1	1	20	20	20	20	20	1		44320	106080				
Tu Mộc Trạch	0	6863	3	5	1	1	20	20	20	20	20	1		44320	105632				
Trương Tuyệt Chi	0	7137	3	5	60	1	20	20	20	20	20	1		44384	106080				
Quân Viễn Chinh Thiết Phù	0	6839	5	5	1	1	20	20	20	20	20	1		44384	105984				
Lư Tất Khắc	0	4041	3	5	60	1	20	20	20	20	20	1		56512	107136		1		
Thần Tiêu	0	4237	3	5	150	1	20	20	20	20	20	3		56384	107264		1		
Trịnh Bát Cô	0	4038	3	5	60	1	20	20	20	20	20	1		56224	107424		1		3
Tốc Bất Đài	0	9981	3	5	150	1	20	20	20	20	20	3		56672	106976		1		
Chung Minh Trì Mộ	0	4139	3	5	150	1	20	20	20	20	20	3		56832	106848		1		
Từ Tường Nga	0	4037	3	5	60	1	20	20	20	20	20	1		55872	107200		1		3
Thiên Cơ Tử	0	4033	3	5	60	1	20	20	20	20	20	1		56000	107360		1		3
