NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
Long Ngũ Thái Gia	0	6787	3	5	150	1	20	20	20	20	20	1		51520	102944				
Thiên Thiên	0	6788	3	5	150	1	20	20	20	20	20	1		51584	102976				
Hàn Thác Trụ	0	6789	3	5	150	1	20	20	20	20	20	1		51616	103040				
Bảo Ngọc	0	6790	3	5	150	1	20	20	20	20	20	1		51680	103040				
Oanh Oanh	0	6791	3	5	150	1	20	20	20	20	20	1		51712	103104				
Phương Hành Giác	0	6762	3	5	150	1	20	20	20	20	20	1		48416	105408				
Đậu Hạo	0	6763	3	5	150	1	20	20	20	20	20	1		48480	105408				
Ba Khắc Tây	0	6764	3	5	150	1	20	20	20	20	20	1		48512	105312				
Lý Thăng Dương	0	6765	3	5	150	1	20	20	20	20	20	1		48576	105312				
Đoàn Trí Hưng	0	6766	3	5	150	1	20	20	20	20	20	1		48576	105216				
Dương Thiết Tâm	0	6767	3	5	150	1	20	20	20	20	20	1		48256	105632				
Huyền Từ	0	6768	3	5	150	1	20	20	20	20	20	1		48384	105504				
Đường Hiểu	0	6769	3	5	150	1	20	20	20	20	20	1		48352	105984				
Cổ Yên Nhiên	0	6770	3	5	150	1	20	20	20	20	20	1		48224	105824				
Vô Tưởng Sư Thái	0	6771	3	5	150	1	20	20	20	20	20	1		48480	106112				
Doãn Tiêu Vũ	0	6772	3	5	150	1	20	20	20	20	20	1		48640	105216				
Thạch Hiên Viên	0	6773	3	5	150	1	20	20	20	20	20	1		48704	105152				
Hoàn Nhan Tương	0	6774	3	5	150	1	20	20	20	20	20	1		48640	105120				
Vương Trùng Dương	0	6775	3	5	150	1	20	20	20	20	20	1		48800	105056				
Tống Thu Thạch	0	6776	3	5	150	1	20	20	20	20	20	1		48736	105056				
Điềm Tửu Thúc	0	6777	3	5	150	1	20	20	20	20	20	1		48864	105024				
Thẩm Hà Diệp	0	6778	3	5	150	1	20	20	20	20	20	1		48928	105024				
Hách Phiêu Tịnh	0	6779	3	5	150	1	20	20	20	20	20	1		48992	105088				
Trương Trảm Kinh	0	6780	3	5	150	1	20	20	20	20	20	1		48992	104992				
Bất Động Tiên Sinh	0	6781	3	5	150	1	20	20	20	20	20	1		49056	105120				
Đại Lão Bạch	0	6782	3	5	150	1	20	20	20	20	20	1		49120	105152				
Tạ Hiền	0	6783	3	5	150	1	20	20	20	20	20	1		49152	105216				
Trương Tùng Đào	0	6784	3	5	150	1	20	20	20	20	20	1		49216	105248				
Mộc Lương	0	6785	3	5	150	1	20	20	20	20	20	1		49280	105344				
Bạch Thu Lâm	0	6786	3	5	150	1	20	20	20	20	20	1		49344	105376				
Long Ngũ Thái Gia	0	6787	3	5	150	1	20	20	20	20	20	1		49408	105440				
Thiên Thiên	0	6788	3	5	150	1	20	20	20	20	20	1		49472	105472				
Hàn Thác Trụ	0	6789	3	5	150	1	20	20	20	20	20	1		49216	106272				
Bảo Ngọc	0	6790	3	5	150	1	20	20	20	20	20	1		49248	106208				
Oanh Oanh	0	6791	3	5	150	1	20	20	20	20	20	1		49344	106112				
Phương Hành Giác	0	6762	3	5	150	1	20	20	20	20	20	1		53568	104736				
Đậu Hạo	0	6763	3	5	150	1	20	20	20	20	20	1		53632	104640				
Ba Khắc Tây	0	6764	3	5	150	1	20	20	20	20	20	1		53696	104608				
Lý Thăng Dương	0	6765	3	5	150	1	20	20	20	20	20	1		53536	105120				
Đoàn Trí Hưng	0	6766	3	5	150	1	20	20	20	20	20	1		53600	105216				
Dương Thiết Tâm	0	6767	3	5	150	1	20	20	20	20	20	1		53696	105280				
Huyền Từ	0	6768	3	5	150	1	20	20	20	20	20	1		53728	104544				
Đường Hiểu	0	6769	3	5	150	1	20	20	20	20	20	1		54176	104096				
Cổ Yên Nhiên	0	6770	3	5	150	1	20	20	20	20	20	1		54112	104160				
Vô Tưởng Sư Thái	0	6771	3	5	150	1	20	20	20	20	20	1		54048	104160				
Doãn Tiêu Vũ	0	6772	3	5	150	1	20	20	20	20	20	1		54016	104256				
Thạch Hiên Viên	0	6773	3	5	150	1	20	20	20	20	20	1		53984	104320				
Hoàn Nhan Tương	0	6774	3	5	150	1	20	20	20	20	20	1		53920	104352				
Vương Trùng Dương	0	6775	3	5	150	1	20	20	20	20	20	1		53856	104352				
Tống Thu Thạch	0	6776	3	5	150	1	20	20	20	20	20	1		53792	105376				
Điềm Tửu Thúc	0	6777	3	5	150	1	20	20	20	20	20	1		53824	104480				
Thẩm Hà Diệp	0	6778	3	5	150	1	20	20	20	20	20	1		53760	104448				
Hách Phiêu Tịnh	0	6779	3	5	150	1	20	20	20	20	20	1		53824	105472				
Trương Trảm Kinh	0	6780	3	5	150	1	20	20	20	20	20	1		54560	104416				
Bất Động Tiên Sinh	0	6781	3	5	150	1	20	20	20	20	20	1		54624	104384				
Đại Lão Bạch	0	6782	3	5	150	1	20	20	20	20	20	1		54496	104320				
Tạ Hiền	0	6783	3	5	150	1	20	20	20	20	20	1		54400	104224				
Trương Tùng Đào	0	6784	3	5	150	1	20	20	20	20	20	1		54336	104160				
Mộc Lương	0	6785	3	5	150	1	20	20	20	20	20	1		54464	104256				
Bạch Thu Lâm	0	6786	3	5	150	1	20	20	20	20	20	1		54752	104544				
Long Ngũ Thái Gia	0	6787	3	5	150	1	20	20	20	20	20	1		54656	104448				
Thiên Thiên	0	6788	3	5	150	1	20	20	20	20	20	1		54336	105664				
Hàn Thác Trụ	0	6789	3	5	150	1	20	20	20	20	20	1		54432	105536				
Bảo Ngọc	0	6790	3	5	150	1	20	20	20	20	20	1		54368	105600				
Oanh Oanh	0	6791	3	5	150	1	20	20	20	20	20	1		54272	105728				
Phương Hành Giác	0	6762	3	5	150	1	20	20	20	20	20	1		51168	107872				
Đậu Hạo	0	6763	3	5	150	1	20	20	20	20	20	1		51104	107936				
Ba Khắc Tây	0	6764	3	5	150	1	20	20	20	20	20	1		51072	108064				
Lý Thăng Dương	0	6765	3	5	150	1	20	20	20	20	20	1		51040	108192				
Đoàn Trí Hưng	0	6766	3	5	150	1	20	20	20	20	20	1		51648	107488				
Dương Thiết Tâm	0	6767	3	5	150	1	20	20	20	20	20	1		51584	107488				
Huyền Từ	0	6768	3	5	150	1	20	20	20	20	20	1		51520	107552				
Đường Hiểu	0	6769	3	5	150	1	20	20	20	20	20	1		51456	107584				
Cổ Yên Nhiên	0	6770	3	5	150	1	20	20	20	20	20	1		51392	107648				
Vô Tưởng Sư Thái	0	6771	3	5	150	1	20	20	20	20	20	1		51328	107776				
Doãn Tiêu Vũ	0	6772	3	5	150	1	20	20	20	20	20	1		51264	107776				
Thạch Hiên Viên	0	6773	3	5	150	1	20	20	20	20	20	1		51296	107680				
Hoàn Nhan Tương	0	6774	3	5	150	1	20	20	20	20	20	1		51232	107840				
Vương Trùng Dương	0	6775	3	5	150	1	20	20	20	20	20	1		52128	107936				
Tống Thu Thạch	0	6776	3	5	150	1	20	20	20	20	20	1		52096	107840				
Điềm Tửu Thúc	0	6777	3	5	150	1	20	20	20	20	20	1		52032	107808				
Thẩm Hà Diệp	0	6778	3	5	150	1	20	20	20	20	20	1		51968	107776				
Hách Phiêu Tịnh	0	6779	3	5	150	1	20	20	20	20	20	1		51808	107616				
Trương Trảm Kinh	0	6780	3	5	150	1	20	20	20	20	20	1		51712	107552				
Bất Động Tiên Sinh	0	6781	3	5	150	1	20	20	20	20	20	1		52064	107904				
Đại Lão Bạch	0	6782	3	5	150	1	20	20	20	20	20	1		52160	108032				
Tạ Hiền	0	6783	3	5	150	1	20	20	20	20	20	1		51872	107616				
Trương Tùng Đào	0	6784	3	5	150	1	20	20	20	20	20	1		52128	107744				
Mộc Lương	0	6785	3	5	150	1	20	20	20	20	20	1		52064	107680				
Bạch Thu Lâm	0	6786	3	5	150	1	20	20	20	20	20	1		52000	107616				
Long Ngũ Thái Gia	0	6787	3	5	150	1	20	20	20	20	20	1		51936	107552				
Thiên Thiên	0	6788	3	5	150	1	20	20	20	20	20	1		51904	107712				
Hàn Thác Trụ	0	6789	3	5	150	1	20	20	20	20	20	1		52384	108224				
Bảo Ngọc	0	6790	3	5	150	1	20	20	20	20	20	1		52288	108160				
Oanh Oanh	0	6791	3	5	150	1	20	20	20	20	20	1		52224	108032				
