NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
Tiểu Biển Thước	0	4507	0	5	110	1	20	20	20	20	20	1		44384	90624		1		
Vương Thư	0	4513	3	5	50	1	20	20	20	20	20	1		47072	96832		1		
Bản đồ Vương Phủ	0	4514	3	5	50	1	20	20	20	20	20	1		47168	96672		1		
Sâu Rượu	0	4512	0	5	110	1	20	20	20	20	20	1		50464	98912		1		
Sâu Rượu	0	4512	0	5	110	1	20	20	20	20	20	1		50944	98624		1		
Sâu Rượu	0	4512	0	5	110	1	20	20	20	20	20	1		50688	99360		1		
Sâu Rượu	0	4512	0	5	110	1	20	20	20	20	20	1		50912	99584		1		
Sâu Rượu	0	4512	0	5	110	1	20	20	20	20	20	1		51584	98752		1		
Sâu Rượu	0	4512	0	5	110	1	20	20	20	20	20	1		51264	98432		1		
Sâu Rượu	0	4512	0	5	110	1	20	20	20	20	20	1		51328	99168		1		
Sâu Rượu	0	4512	0	5	110	1	20	20	20	20	20	1		51264	99968		1		
Sâu Rượu	0	4512	0	5	110	1	20	20	20	20	20	1		51616	99584		1		
Sâu Rượu	0	4512	0	5	110	1	20	20	20	20	20	1		51872	99040		1		
Sâu Rượu	0	4512	0	5	110	1	20	20	20	20	20	1		52224	99200		1		
Mật Thất Vương Phủ	0	2525	4	5	90	1	20	20	20	20	20	1		48640	95744		1		
to_wangfumishi	1															\setting\map\map_info\wanglongshan\trap\to_wangfumishi.txt			
Cây dâu	0	4534	3	5	110	1	20	20	20	20	20	1		45792	88960		1		
Cây Hạch đào dại	0	4535	3	5	110	1	20	20	20	20	20	1		46880	92256		1		
Kim Quản Gia	0	4529	3	5	110	1	20	20	20	20	20	1		44736	93568		1		
Thổ Bộ Chưởng Môn	0	4544	0	5	110	1	20	20	20	20	20	1		43552	94240		1		
Ba Khắc Tây	0	4545	3	5	110	1	20	20	20	20	20	1		42304	94304		1		
Hộp quà Thiết Mộc Chân	0	4539	3	5	110	1	20	20	20	20	20	1		44320	93504		1		
Hộp quà Tát Mãn Giáo	0	4538	3	5	110	1	20	20	20	20	20	1		44064	93824		1		
Hộp quà Ngũ Độc Giáo	0	4542	3	5	110	1	20	20	20	20	20	1		44192	93664		1		
Hộp quà Thổ Bộ Tộc	0	4541	3	5	110	1	20	20	20	20	20	1		44544	93792		1		
Người gây rối	0	4543	0	5	110	1	20	20	20	20	20	1		42656	94368		1		
Người gây rối	0	4543	0	5	110	1	20	20	20	20	20	1		42816	94848		1		
Người gây rối	0	4543	0	5	110	1	20	20	20	20	20	1		43232	93952		1		
Người gây rối	0	4543	0	5	110	1	20	20	20	20	20	1		43488	93312		1		
Người gây rối	0	4543	0	5	110	1	20	20	20	20	20	1		43328	93568		1		
Người gây rối	0	4543	0	5	110	1	20	20	20	20	20	1		43008	94272		1		
Người gây rối	0	4543	0	5	110	1	20	20	20	20	20	1		43008	94720		1		
Người gây rối	0	4543	0	5	110	1	20	20	20	20	20	1		43296	94976		1		
Người gây rối	0	4543	0	5	110	1	20	20	20	20	20	1		43616	93568		1		
Người gây rối	0	4543	0	5	110	1	20	20	20	20	20	1		43648	94912		1		
Người gây rối	0	4543	0	5	110	1	20	20	20	20	20	1		44064	94464		1		
Mãnh hổ thảo nguyên	0	4525	0	5	110	1	20	20	20	20	20	1		50080	91776		1		
Mãnh hổ thảo nguyên	0	4525	0	5	110	1	20	20	20	20	20	1		50880	90624		1		
Mãnh hổ thảo nguyên	0	4525	0	5	110	1	20	20	20	20	20	1		50848	92768		1		
Mãnh hổ thảo nguyên	0	4525	0	5	110	1	20	20	20	20	20	1		51456	91904		1		
Mãnh hổ thảo nguyên	0	4525	0	5	110	1	20	20	20	20	20	1		52064	90272		1		
Mãnh hổ thảo nguyên	0	4525	0	5	110	1	20	20	20	20	20	1		52000	93248		1		
Mãnh hổ thảo nguyên	0	4525	0	5	110	1	20	20	20	20	20	1		52416	91808		1		
Mãnh hổ thảo nguyên	0	4525	0	5	110	1	20	20	20	20	20	1		52896	93920		1		
Mãnh hổ thảo nguyên	0	4525	0	5	110	1	20	20	20	20	20	1		53312	91904		1		
Mãnh hổ thảo nguyên	0	4525	0	5	110	1	20	20	20	20	20	1		53824	93952		1		
Ngựa Hoang thảo nguyên	0	4526	0	5	110	1	20	20	20	20	20	1		52704	90464		1		
Ngựa Hoang thảo nguyên	0	4526	0	5	110	1	20	20	20	20	20	1		52832	90304		1		
Ngựa Hoang thảo nguyên	0	4526	0	5	110	1	20	20	20	20	20	1		52992	90208		1		
Ngựa Hoang thảo nguyên	0	4526	0	5	110	1	20	20	20	20	20	1		52992	90464		1		
Ngựa Hoang thảo nguyên	0	4526	0	5	110	1	20	20	20	20	20	1		52864	90592		1		
Ngựa Hoang thảo nguyên	0	4526	0	5	110	1	20	20	20	20	20	1		52864	92800		1		
Ngựa Hoang thảo nguyên	0	4526	0	5	110	1	20	20	20	20	20	1		53024	92704		1		
Ngựa Hoang thảo nguyên	0	4526	0	5	110	1	20	20	20	20	20	1		53024	92960		1		
Ngựa Hoang thảo nguyên	0	4526	0	5	110	1	20	20	20	20	20	1		52896	93088		1		
Ngựa Hoang thảo nguyên	0	4526	0	5	110	1	20	20	20	20	20	1		52736	92960		1		
Ngựa Hoang thảo nguyên	0	4526	0	5	110	1	20	20	20	20	20	1		52960	94816		1		
Ngựa Hoang thảo nguyên	0	4526	0	5	110	1	20	20	20	20	20	1		53120	94720		1		
Ngựa Hoang thảo nguyên	0	4526	0	5	110	1	20	20	20	20	20	1		53120	94976		1		
Ngựa Hoang thảo nguyên	0	4526	0	5	110	1	20	20	20	20	20	1		52992	95104		1		
Ngựa Hoang thảo nguyên	0	4526	0	5	110	1	20	20	20	20	20	1		52832	94976		1		
Ngựa Hoang thảo nguyên	0	4526	0	5	110	1	20	20	20	20	20	1		53664	89728		1		
Ngựa Hoang thảo nguyên	0	4526	0	5	110	1	20	20	20	20	20	1		53696	90016		1		
Ngựa Hoang thảo nguyên	0	4526	0	5	110	1	20	20	20	20	20	1		53536	89888		1		
Ngựa Hoang thảo nguyên	0	4526	0	5	110	1	20	20	20	20	20	1		53824	89632		1		
Ngựa Hoang thảo nguyên	0	4526	0	5	110	1	20	20	20	20	20	1		53824	89888		1		
Ngựa Hoang thảo nguyên	0	4526	0	5	110	1	20	20	20	20	20	1		53952	91520		1		
Ngựa Hoang thảo nguyên	0	4526	0	5	110	1	20	20	20	20	20	1		54112	91424		1		
Ngựa Hoang thảo nguyên	0	4526	0	5	110	1	20	20	20	20	20	1		54112	91680		1		
Ngựa Hoang thảo nguyên	0	4526	0	5	110	1	20	20	20	20	20	1		53984	91808		1		
Ngựa Hoang thảo nguyên	0	4526	0	5	110	1	20	20	20	20	20	1		53824	91680		1		
Ngựa Hoang thảo nguyên	0	4526	0	5	110	1	20	20	20	20	20	1		50048	92544		1		
Ngựa Hoang thảo nguyên	0	4526	0	5	110	1	20	20	20	20	20	1		50304	90304		1		
Ngựa Hoang thảo nguyên	0	4526	0	5	110	1	20	20	20	20	20	1		50464	90208		1		
Ngựa Hoang thảo nguyên	0	4526	0	5	110	1	20	20	20	20	20	1		50464	90464		1		
Ngựa Hoang thảo nguyên	0	4526	0	5	110	1	20	20	20	20	20	1		50336	90592		1		
Ngựa Hoang thảo nguyên	0	4526	0	5	110	1	20	20	20	20	20	1		50176	90464		1		
Ngựa Hoang thảo nguyên	0	4526	0	5	110	1	20	20	20	20	20	1		50176	92384		1		
Ngựa Hoang thảo nguyên	0	4526	0	5	110	1	20	20	20	20	20	1		50336	92288		1		
Ngựa Hoang thảo nguyên	0	4526	0	5	110	1	20	20	20	20	20	1		50336	92544		1		
Thị Vệ Vương Phủ	0	4519	0	5	110	1	20	20	20	20	20	1		46528	98592		1		
Thị Vệ Vương Phủ	0	4519	0	5	110	1	20	20	20	20	20	1		46944	98016		1		
Thị Vệ Vương Phủ	0	4519	0	5	110	1	20	20	20	20	20	1		46752	98848		1		
Thị Vệ Vương Phủ	0	4519	0	5	110	1	20	20	20	20	20	1		47392	97568		1		
Thị Vệ Vương Phủ	0	4519	0	5	110	1	20	20	20	20	20	1		47200	98304		1		
Thị Vệ Vương Phủ	0	4519	0	5	110	1	20	20	20	20	20	1		48000	96416		1		
Thị Vệ Vương Phủ	0	4519	0	5	110	1	20	20	20	20	20	1		47648	97856		1		
Thị Vệ Vương Phủ	0	4519	0	5	110	1	20	20	20	20	20	1		48320	96064		1		
Thị Vệ Vương Phủ	0	4519	0	5	110	1	20	20	20	20	20	1		48544	96960		1		
Đinh Vô Ngôn	0	4546	0	5	110	1	20	20	20	20	20	1		45888	103168		1		
Đinh Vô Ngữ	0	4547	0	5	110	1	20	20	20	20	20	1		45760	103520		1		
Vô Ngôn Ngữ	0	4548	0	5	110	1	20	20	20	20	20	1		45408	103232		1		
Hoàn Nhan Tương	0	4518	3	5	120	1	20	20	20	20	20	1		47328	101632		1		
Mạc Bắc Thảo Nguyên	0	2525	4	5	90	1	20	20	20	20	20	1		47584	88448		1		
Cây dâu	0	4534	3	5	110	1	20	20	20	20	20	1		45952	88832		1		
Cây dâu	0	4534	3	5	110	1	20	20	20	20	20	1		45824	89280		1		
Cây Hạch đào dại	0	4535	3	5	110	1	20	20	20	20	20	1		47008	92416		1		
Cây Hạch đào dại	0	4535	3	5	120	1	20	20	20	20	20	1		46816	92704		1		
to_mobeicaoyuan	1															\setting\map\map_info\wanglongshan\trap\to_mobeicaoyuan.txt			
