NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
6035	0	6035	5	5	1	1	20	20	20	20	20	1		47936	96800				
6035	0	6035	5	5	1	1	20	20	20	20	20	1		53248	101632				
6036	0	6036	5	5	1	1	20	20	20	20	20	1		48192	97216				
6036	0	6036	5	5	1	1	20	20	20	20	20	1		50560	94656				
6036	0	6036	5	5	1	1	20	20	20	20	20	1		53088	101216				
6037	0	6037	5	5	1	1	20	20	20	20	20	1		53184	101568				
6038	0	6038	5	5	1	1	20	20	20	20	20	1		48256	97120				
6042	0	6042	5	5	1	1	20	20	20	20	20	1		48096	99424				
6042	0	6042	5	5	1	1	20	20	20	20	20	1		52256	102880				
6042	0	6042	5	5	1	1	20	20	20	20	20	1		52736	98176				
6043	0	6043	5	5	1	1	20	20	20	20	20	1		46432	100448				
6043	0	6043	5	5	1	1	20	20	20	20	20	1		50464	95136				
6047	0	6047	5	5	1	1	20	20	20	20	20	1		45440	103840				
6054	0	6054	5	5	1	1	20	20	20	20	20	1		51392	102976				
6057	0	6057	5	5	1	1	20	20	20	20	20	1		51200	102944				
6073	0	6073	5	5	1	1	20	20	20	20	20	1		45984	101056				
6074	0	6074	5	5	1	1	20	20	20	20	20	1		51040	97248				
6089	0	6089	5	5	1	1	20	20	20	20	20	1		50912	100224				
6090	0	6090	5	5	1	1	20	20	20	20	20	1		50464	98272				
6095	0	6095	5	5	1	1	20	20	20	20	20	1		53760	99296				
6099	0	6099	5	5	1	1	20	20	20	20	20	1		49024	98816				
6099	0	6099	5	5	1	1	20	20	20	20	20	1		51904	100288				
6101	0	6101	5	5	1	1	20	20	20	20	20	1		48896	98848				
6103	0	6103	5	5	1	1	20	20	20	20	20	1		48544	96160				
6104	0	6104	5	5	1	1	20	20	20	20	20	1		52032	100288				
6105	0	6105	5	5	1	1	20	20	20	20	20	1		52000	100224				
6106	0	6106	5	5	1	1	20	20	20	20	20	1		50752	103840				
6108	0	6108	5	5	1	1	20	20	20	20	20	1		50688	103776				
6110	0	6110	5	5	1	1	20	20	20	20	20	1		50592	103872				
6111	0	6111	5	5	1	1	20	20	20	20	20	1		48832	98720				
6111	0	6111	5	5	1	1	20	20	20	20	20	1		50688	103936				
6112	0	6112	5	5	1	1	20	20	20	20	20	1		48992	98752				
6121	0	6121	5	5	1	1	20	20	20	20	20	1		47072	103168				
6121	0	6121	5	5	1	1	20	20	20	20	20	1		47552	96800				
6121	0	6121	5	5	1	1	20	20	20	20	20	1		47360	96992				
6121	0	6121	5	5	1	1	20	20	20	20	20	1		47264	103360				
6121	0	6121	5	5	1	1	20	20	20	20	20	1		50496	94176				
6121	0	6121	5	5	1	1	20	20	20	20	20	1		50688	94400				
6121	0	6121	5	5	1	1	20	20	20	20	20	1		52320	96320				
6121	0	6121	5	5	1	1	20	20	20	20	20	1		52480	96480				
6121	0	6121	5	5	1	1	20	20	20	20	20	1		53728	101472				
6121	0	6121	5	5	1	1	20	20	20	20	20	1		53920	101664				
Thương Nhân Đặc Sản	0	2963	3	5	60	1	20	20	20	20	20	1		48832	100448		1		
Chủ Thương Hội	0	2965	3	5	60	1	20	20	20	20	20	1		51488	95872		1		
Sứ Giả Thịnh Hạ	0	2992	3	5	60	1	20	20	20	20	20	1		51840	102848		1		
Thương Gia Tiêu Dao	0	2993	3	5	60	1	20	20	20	20	20	1		46848	98304		1		
Bổ Đầu Hình Bộ	0	2994	3	5	60	1	20	20	20	20	20	1		52608	98784				
Triệu Khản	0	3237	3	5	60	1	20	20	20	20	20	1		46432	98400		1		
Quan Liên Đấu (sơ)	0	3384	3	5	60	1	20	20	20	20	20	1		52192	97408				
Quan Liên Đấu (cao)	0	3385	3	5	60	1	20	20	20	20	20	1		49184	98400				
Lý Cẩm Tài	0	3602	3	5	60	1	20	20	20	20	20	1		50656	99648				
Phát Mãi Sư	0	2758	3	5	60	1	20	20	20	20	20	1		49536	97088				
Quan Lãnh Thổ	0	3406	3	5	60	1	20	20	20	20	20	1		49248	103488				
Bang hội liên minh sứ	0	3679	3	5	60	1	20	20	20	20	20	1		49824	102944				
Ông già Noel	0	3468	3	6	1	1	20	20	20	20	20	1		0	0				
Quân Viễn Chinh Thiết Phù	0	6839	5	5	1	1	20	20	20	20	20	1		52384	96864				
Tu Mộc Trạch	0	6863	3	5	1	1	20	20	20	20	20	1		52352	96704				
Trương Tuyệt Chi	0	7137	3	5	60	1	20	20	20	20	20	1		52480	96992		1		
Quân Viễn Chinh Thiết Phù	0	6839	5	5	1	1	20	20	20	20	20	1		52576	96928				
Kha Trấn Ứa	0	9676	3	5	60	1	20	20	20	20	20	1		54144	96736				
Chu Thông	0	9677	3	5	60	1	20	20	20	20	20	1		54720	96960				
Hàn Bảo Câu	0	9678	3	5	60	1	20	20	20	20	20	1		54400	96352				
Hàn Tiểu Bảo	0	9679	3	5	60	1	20	20	20	20	20	1		54688	96448				
Trương A Sinh	0	9680	3	5	60	1	20	20	20	20	20	1		54944	96704				
