NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
Xa Phu	0	2597	3	5	60	1	20	20	20	20	20	3		57184	100928		1		
Trâu Đức Khoái	0	2599	3	5	60	1	20	20	20	20	20	3		54400	106400		1		
Trâu Đức Khoái	0	2599	3	5	60	1	20	20	20	20	20	3		50624	100736		1		
Trâu Đức Khoái	0	2599	3	5	60	1	20	20	20	20	20	3		56928	102080		1		
Lễ Quan	0	2601	3	5	60	1	20	20	20	20	20	3		53088	103904		1		
Diệp Hiểu Thoa	0	7156	3	5	60	1	20	20	20	20	20	3		0	0		1		
Rương cũ nát 1	0	3578	3	5	1	1	20	20	20	20	20	3		55584	103104		1		
Rương cũ nát 2	0	3579	3	5	1	1	20	20	20	20	20	3		55648	102944		1		
Rương cũ nát 3	0	3580	3	5	1	1	20	20	20	20	20	3		55648	102752		1		
Rương kỳ lạ	0	3581	3	5	1	1	20	20	20	20	20	3		55904	102720		1		
to_xiangyangfu	1															\setting\map\map_info\yonglezhen\trap\to_xiangyangfu.txt			
to_shaolinpai	1															\setting\map\map_info\yonglezhen\trap\to_shaolinpai.txt			
to_wudangpai	1															\setting\map\map_info\yonglezhen\trap\to_wudangpai.txt			
to_tongguan	1															\setting\map\map_info\yonglezhen\trap\to_tongguan.txt			
to_junmachang	1															\setting\map\map_info\yonglezhen\trap\to_junmachang.txt			
Tương Dương Phủ	0	2525	4	5	1	1	20	20	20	20	20	1		56256	108256		1		
Thiếu Lâm Phái	0	2525	4	5	1	1	20	20	20	20	20	1		60608	99552		1		
Võ Đang Phái	0	2525	4	5	1	1	20	20	20	20	20	1		54464	108576		1		
Đồng Quan	0	2525	4	5	1	1	20	20	20	20	20	1		55296	97056		1		
Quân Mã Trường	0	2525	4	5	1	1	20	20	20	20	20	1		58848	98816		1		
Đoàn Tu Tịnh	0	3480	3	5	30	1	20	20	20	20	20	1		52000	106752		1		
Đồng Lăng	0	3474	3	5	30	1	20	20	20	20	20	1		51488	106336		1		
Quan Quân Nhu (nghĩa quân)	0	2711	3	5	60	1	20	20	20	20	20	1		52288	101408		1		
Cổ Phong Hà	0	3601	3	5	60	1	20	20	20	20	20	1		50464	103264		1		3
6000	0	6000	5	5	1	1	20	20	20	20	20	1		54176	107648		1		
6000	0	6000	5	5	1	1	20	20	20	20	20	1		49280	99968		1		
6029	0	6029	5	5	1	1	20	20	20	20	20	1		49120	103776		1		
6029	0	6029	5	5	1	1	20	20	20	20	20	1		54176	106208				
6032	0	6032	5	5	1	1	20	20	20	20	20	1		51104	100768		1		
6032	0	6032	5	5	1	1	20	20	20	20	20	1		53440	106656		1		
6034	0	6034	5	5	1	1	20	20	20	20	20	1		51040	100832		1		
6034	0	6034	5	5	1	1	20	20	20	20	20	1		53504	106624		1		
6030	0	6030	5	5	1	1	20	20	20	20	20	1		50688	105984		1		
6007	0	6007	5	5	1	1	20	20	20	20	20	1		48320	101088		1		
6007	0	6007	5	5	1	1	20	20	20	20	20	1		48672	104384		1		
Lão Sài	0	6044	5	5	1	1	20	20	20	20	20	1		48832	104512		1		
Hoàng Tiểu Long	0	6057	5	5	1	1	20	20	20	20	20	1		49056	104768		1		
6004	0	6004	5	5	1	1	20	20	20	20	20	1		49088	105152		1		
6004	0	6004	5	5	1	1	20	20	20	20	20	1		49056	104992		1		
6004	0	6004	5	5	1	1	20	20	20	20	20	1		49152	105120		1		
6005	0	6005	5	5	1	1	20	20	20	20	20	1		49120	105216		1		
Lý Đại Ma	0	6059	5	5	1	1	20	20	20	20	20	1		50176	105984		1		
6061	0	6061	5	5	1	1	20	20	20	20	20	1		50752	107488		1		
6027	0	6027	5	5	1	1	20	20	20	20	20	1		48128	101216		1		
6027	0	6027	5	5	1	1	20	20	20	20	20	1		50144	106208		1		
6027	0	6027	5	5	1	1	20	20	20	20	20	1		50944	107712		1		
6030	0	6030	5	5	1	1	20	20	20	20	20	1		49664	101824		1		
6053	0	6053	5	5	1	1	20	20	20	20	20	1		50336	106016		1		
Như Nguyệt	0	6069	5	5	1	1	20	20	20	20	20	1		51040	105696		1		
Vương Lão Thái	0	6067	5	5	1	1	20	20	20	20	20	1		51104	105600		1		
Lý Phong	0	6074	5	5	1	1	20	20	20	20	20	1		47872	103008		1		
6002	0	6002	5	5	1	1	20	20	20	20	20	1		47712	103360		1		
6002	0	6002	5	5	1	1	20	20	20	20	20	1		48672	101280		1		
6002	0	6002	5	5	1	1	20	20	20	20	20	1		58112	100032		1		
Tiểu Luy	0	6056	5	5	1	1	20	20	20	20	20	1		48480	102528		1		
Trần Cánh	0	6042	5	5	1	1	20	20	20	20	20	1		48960	102624		1		
Nam Ca	0	6042	5	5	1	1	20	20	20	20	20	1		55072	104352		1		
Tiểu Hi	0	6073	5	5	1	1	20	20	20	20	20	1		49568	101920		1		
6009	0	6009	5	5	1	1	20	20	20	20	20	1		49024	101344		1		
6052	0	6052	5	5	1	1	20	20	20	20	20	1		48608	100864		1		
Lão Hán	0	6052	5	5	1	1	20	20	20	20	20	1		57184	99200		1		
6003	0	6003	5	5	1	1	20	20	20	20	20	1		48736	101344		1		
6003	0	6003	5	5	1	1	20	20	20	20	20	1		48640	101344		1		
6003	0	6003	5	5	1	1	20	20	20	20	20	1		48672	101376		1		
6003	0	6003	5	5	1	1	20	20	20	20	20	1		58080	100128		1		
6003	0	6003	5	5	1	1	20	20	20	20	20	1		58144	100160		1		
Tiểu Minh	0	6110	5	5	1	1	20	20	20	20	20	1		50240	101184		1		
Dao Dao	0	6110	5	5	1	1	20	20	20	20	20	1		55040	104288		1		
Tân Tân	0	6112	5	5	1	1	20	20	20	20	20	1		50144	101280		1		
Tưởng An Kỳ	0	6080	5	5	1	1	20	20	20	20	20	1		55200	104384		1		
Cổ Đức Phong	0	6107	5	5	1	1	20	20	20	20	20	1		54528	102336		1		
Lý Nghệ	0	6108	5	5	1	1	20	20	20	20	20	1		55296	98944		1		
Cảnh Hoa	0	6103	5	5	1	1	20	20	20	20	20	1		54496	98080		1		
6103	0	6103	5	5	1	1	20	20	20	20	20	1		57056	100800		1		
Thuý Thuý	0	6093	5	5	1	1	20	20	20	20	20	1		57088	99296		1		
Đoàn Ninh	0	6043	5	5	1	1	20	20	20	20	20	1		50176	101152		1		
6035	0	6035	5	5	1	1	20	20	20	20	20	1		57280	101024		1		
Thương Nhân Đặc Sản	0	2963	3	5	60	1	20	20	20	20	20	1		49792	101696		1		
to_huashan	1															\setting\map\map_info\yonglezhen\trap\to_huashan.txt			
Hoa Sơn	0	2525	4	5	1	1	20	20	20	20	20	1		53408	96992		1		
Vương Thương Ân	0	4042	3	5	90	1	20	20	20	20	20	1		51008	101888		1		
to_afanggongfeixu	1															\setting\map\map_info\yonglezhen\trap\to_afanggongfeixu.txt			
Tàn Tích Cung A Phòng	0	2525	4	5	1	1	20	20	20	20	20	1		48992	99008		1		
Án Nhược Tuyết	0	3603	3	5	60	1	20	20	20	20	20	3		52288	102592		1		
Tần Oa	0	3642	3	5	60	1	20	20	20	20	20	3		54464	99008		1		
Mã Vân	0	3699	3	5	60	1	20	20	20	20	20	1		54432	102528		1		
Tô Mộng Trân	0	7396	3	5	60	1	20	20	20	20	20	3		53024	100416		1		2
to_gumu	1															\setting\map\map_info\yonglezhen\trap\to_gumu.txt			
Phái Cổ Mộ	0	2525	4	5	1	1	20	20	20	20	20	1		55714	106755		1		
Du Tự Ngữ	0	11015	3	5	30	1	20	20	20	20	20	1		48016	104944		1		
