NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
Tiền Thị Phỉ Binh	0	1401	3	5	60	1	20	20	20	20	20	1				\setting\map\map_info\jiulaofeng\npc\qianshifeibing.txt	1		
Đệ Tử Hộ Hoa	0	1405	0	5	25	1	20	20	20	20	20	2	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\jiulaofeng\npc\huhuadizi.txt	1		
Ngô Hy	0	672	3	5	60	1	20	20	20	20	20	1		43360	105024		1		
Chấp Sự Sư Thái	0	681	3	5	60	1	20	20	20	20	20	1		43520	105088		1		
Doãn Hàm Yên	0	682	3	5	60	1	20	20	20	20	20	1		43584	104864		1		
Đường Nhất Trần	0	683	3	5	60	1	20	20	20	20	20	1		43488	104864		1		
Đường Hiểu	0	684	3	5	150	1	20	20	20	20	20	1		43488	104736		1		
Doãn Tiêu Vũ	0	685	3	5	150	1	20	20	20	20	20	1		43584	104736		1		0
Rương Thần Bí	0	1538	3	5	1	1	20	20	20	20	20	1		50784	117120		1		
Đến Nội Doanh Hành Tại	0	2525	4	5	1	1	20	20	20	20	20	1		51712	110240		1		
Đến Từ Vân Am	0	2525	4	5	1	1	20	20	20	20	20	1		51808	99968		1		
Đến Phòng Cừu Tuyết	0	2525	4	5	1	1	20	20	20	20	20	1		58560	102624		1		
Dã Luyện Đại Sư	0	3574	3	5	60	1	20	20	20	20	20	1		51552	110688				2
to_biyueshantang	1															\setting\map\map_info\jiulaofeng\trap\to_biyueshantang.txt			
to_xingzaineiying	1															\setting\map\map_info\jiulaofeng\trap\to_xingzaineiying.txt			
to_ciyunan	1															\setting\map\map_info\jiulaofeng\trap\to_ciyunan.txt			
to_chouxuewoshi	1															\setting\map\map_info\jiulaofeng\trap\to_chouxuewoshi.txt			
to_jianxueting	1															\setting\map\map_info\jiulaofeng\trap\to_jianxueting.txt			
to_jiulaodong_1	1															\setting\map\map_info\jiulaofeng\trap\to_jiulaodong_1.txt			
Cường Tặc Tử Hòe Lâm	0	2213	0	5	25	1	20	20	20	20	20	1	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\jiulaofeng\npc\area1.txt	1		4
Khổ Tu Ni	0	2042	0	5	25	1	20	20	20	20	20	1	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\jiulaofeng\npc\area2.txt	1		
Ác Viên	0	2041	0	5	25	1	20	20	20	20	20	1	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\jiulaofeng\npc\area3.txt	1		
Hành Thương Kim Quốc	0	2214	0	5	25	1	20	20	20	20	20	1	\setting\npc\droprate\droprate003.txt			\setting\map\map_info\jiulaofeng\npc\area4.txt	1		
to_emeipai	1															\setting\map\map_info\jiulaofeng\trap\to_emeipai.txt			
Nga My Phái	0	2525	4	5	1	1	20	20	20	20	20	1		57248	100096		1		
Cửu Lão Động 1	0	2525	4	5	1	1	20	20	20	20	20	1		50240	114848		1		
to_fight	1															\setting\map\map_info\jiulaofeng\trap\to_fight.txt			
to_peace	1															\setting\map\map_info\jiulaofeng\trap\to_peace.txt			
Tiệm thuốc	0	9636	3	5	60	1	20	20	20	20	20	1		51328	110592				2
