NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
Tham Quan Gia Đinh	0	455	0	5	45	1	20	20	20	20	20	2	\setting\npc\droprate\droprate005.txt			\setting\map\map_info\jinguohuangling_2\npc\tanguanjiading.txt	1		
Địa Tự Lao	0	1432	0	5	45	1	20	20	20	20	20	2	\setting\npc\droprate\droprate005.txt			\setting\map\map_info\jinguohuangling_2\npc\dizilaofanren.txt	1		
Tướng Tá Kim Quốc	0	1433	0	5	45	1	20	20	20	20	20	2	\setting\npc\droprate\droprate005.txt			\setting\map\map_info\jinguohuangling_2\npc\jinguojiangzuo.txt	1		
Rượu lâu năm	0	1526	3	5	60	1	20	20	20	20	20	1		52736	106176		1		
Tập chú thơ Đông Pha	0	1527	3	5	60	1	20	20	20	20	20	1		46496	109696		1		
Đệ Tử Thiên Nhẫn	0	1430	3	5	60	1	20	20	20	20	20	1				\setting\map\map_info\jinguohuangling_2\npc\tianrendizi.txt	1		
Hiệu Úy Kim Quốc Tất Minh	0	1439	3	5	60	1	20	20	20	20	20	1		50752	111872		1		
Vào Thiên Hình Điện	0	2525	4	5	1	1	20	20	20	20	20	1		51744	106112		1		
Vào Nơi ở Ngột Tát	0	2525	4	5	1	1	20	20	20	20	20	1		50688	107328		1		
Vào Trung Thành Điện	0	2525	4	5	1	1	20	20	20	20	20	1		50432	106048		1		
Dã Luyện Đại Sư	0	3574	3	5	60	1	20	20	20	20	20	1		50816	105952				2
to_gongshentai	1															\setting\map\map_info\jinguohuangling_2\trap\to_gongshentai.txt			
to_ninglizhou	1															\setting\map\map_info\jinguohuangling_2\trap\to_ninglizhou.txt			
to_tianxingdian	1															\setting\map\map_info\jinguohuangling_2\trap\to_tianxingdian.txt			
to_weichangfeng	1															\setting\map\map_info\jinguohuangling_2\trap\to_weichangfeng.txt			
to_wusajusuo	1															\setting\map\map_info\jinguohuangling_2\trap\to_wusajusuo.txt			
to_yelvchou	1															\setting\map\map_info\jinguohuangling_2\trap\to_yelvchou.txt			
to_zhongchengdian	1															\setting\map\map_info\jinguohuangling_2\trap\to_zhongchengdian.txt			
Thợ Xây Lăng Mộ	0	2093	0	5	45	1	20	20	20	20	20	1	\setting\npc\droprate\droprate005.txt			\setting\map\map_info\jinguohuangling_2\npc\area1.txt	1		4
Hiệu Úy Kim Quốc	0	2252	0	5	45	1	20	20	20	20	20	1	\setting\npc\droprate\droprate005.txt			\setting\map\map_info\jinguohuangling_2\npc\area2.txt	1		
Tham Quan Gia Đinh	0	2092	0	5	45	1	20	20	20	20	20	1	\setting\npc\droprate\droprate005.txt			\setting\map\map_info\jinguohuangling_2\npc\area3.txt	1		1
U Minh Lang	0	2091	0	5	45	1	20	20	20	20	20	1	\setting\npc\droprate\droprate005.txt			\setting\map\map_info\jinguohuangling_2\npc\area4.txt	1		0
to_jinguohuangling_1	1															\setting\map\map_info\jinguohuangling_2\trap\to_jinguohuangling_1.txt			
to_jinguohuangling_3	1															\setting\map\map_info\jinguohuangling_2\trap\to_jinguohuangling_3.txt			
Hoàng Lăng Kim Quốc 1	0	2525	4	5	1	1	20	20	20	20	20	1		45888	111808		1		
to_fight	1															\setting\map\map_info\jinguohuangling_2\trap\to_fight.txt			
to_peace	1															\setting\map\map_info\jinguohuangling_2\trap\to_peace.txt			
Tiệm thuốc	0	9636	3	5	60	1	20	20	20	20	20	1		50656	105728				2
