NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
to_hantuozhou	1															\setting\map\map_info\linanfu\trap\to_hantuozhou.txt			
to_xiaoman	1															\setting\map\map_info\linanfu\trap\to_xiaoman.txt			
to_sufang	1															\setting\map\map_info\linanfu\trap\to_sufang.txt			
to_zhichuntai	1															\setting\map\map_info\linanfu\trap\to_zhichuntai.txt			
Điềm Tửu Thúc	0	3561	3	5	60	1	20	20	20	20	20	1		50848	125344				
Thẩm Hà Diệp	0	3562	3	5	60	1	20	20	20	20	20	1		52224	124512				
Hách Phiêu Tịnh	0	3563	3	5	60	1	20	20	20	20	20	1		52640	124960				
Trương Trảm Kinh	0	3564	3	5	60	1	20	20	20	20	20	1		53376	125216				
Bất Động Tiên Sinh	0	3565	3	5	60	1	20	20	20	20	20	1		53600	127072				
Đại Lão Bạch	0	3566	3	5	60	1	20	20	20	20	20	1		54816	128224				
Tạ Hiền	0	3567	3	5	60	1	20	20	20	20	20	1		54208	127680				
Trương Tùng Đào	0	3568	3	5	60	1	20	20	20	20	20	1		50496	127296				
Mộc Lương	0	3569	3	5	60	1	20	20	20	20	20	1		52640	128160				
Bao Vạn Đồng	0	3573	3	5	60	1	20	20	20	20	20	1		52320	126304				
Công Bình Tử	0	2501	3	5	60	1	20	20	20	20	20	1		49856	128960				
Dã Luyện Đại Sư	0	3574	3	5	60	1	20	20	20	20	20	1		50592	129472				2
Lễ Quan	0	2601	3	5	60	1	20	20	20	20	20	1		53696	122528				
Diệp Chỉ Lâm	0	3576	3	5	60	1	20	20	20	20	20	1		51968	121504				
Thủ Khố	0	2599	3	5	60	1	20	20	20	20	20	1		56960	122592				
Thủ Khố	0	2599	3	5	60	1	20	20	20	20	20	1		54592	130720				
Thủ Khố	0	2599	3	5	60	1	20	20	20	20	20	1		49376	131872				
Thủ Khố	0	2599	3	5	60	1	20	20	20	20	20	1		51136	126528				
Xa Phu	0	2597	3	5	60	1	20	20	20	20	20	1		55872	122112				
Xa Phu	0	2597	3	5	60	1	20	20	20	20	20	1		55008	130464				
Xa Phu	0	2597	3	5	60	1	20	20	20	20	20	1		48832	131552				
Nha Dịch	0	2603	3	5	60	1	20	20	20	20	20	1		54048	120672				
Bán Ngựa	0	2605	3	5	60	1	20	20	20	20	20	1		57600	123424				
to_longquancun	1															\setting\map\map_info\linanfu\trap\to_longquancun.txt			
to_huqiujianchi	1															\setting\map\map_info\linanfu\trap\to_huqiujianchi.txt			
to_caishiji	1															\setting\map\map_info\linanfu\trap\to_caishiji.txt			
to_jiuyixi	1															\setting\map\map_info\linanfu\trap\to_jiuyixi.txt			
to_yushufang	1															\setting\map\map_info\linanfu\trap\to_yushufang.txt			
Long Tuyền Thôn	0	2525	4	5	1	1	20	20	20	20	20	1		56992	133888				
Hổ Khâu Kiếm Trì	0	2525	4	5	1	1	20	20	20	20	20	1		57600	119552				
Thái Thạch Cơ	0	2525	4	5	1	1	20	20	20	20	20	1		45344	131328				
Cửu Nghi Khê	0	2525	4	5	1	1	20	20	20	20	20	1		45696	134144				
Nghiêm Nhụy	0	955	3	5	60	1	20	20	20	20	20	3		54144	118048		1		
Nha Dịch Lưu Vũ	0	957	3	5	60	1	20	20	20	20	20	3		54240	118176		1		
Giếng nước	0	1045	3	5	60	1	20	20	20	20	20	3		65696	112928		1		
Đinh Vũ	0	592	3	5	60	1	20	20	20	20	20	3		56896	115168		1		
Triệu Nguyên Tịnh	0	2607	3	5	60	1	20	20	20	20	20	1		49888	124704				
Hoàn Nhan Long Húc	0	2608	3	5	60	1	20	20	20	20	20	1		52736	129920				
Hoàng Thường	0	2606	3	5	60	1	20	20	20	20	20	1		51168	120704				
Vân Du Tăng Nhân	0	2625	3	5	60	1	20	20	20	20	20	1		45088	124320				
Lưu Toàn Bảo	0	553	3	5	60	1	20	20	20	20	20	1		56384	123872				0
Hộ Vệ Bạch Hổ Đường	0	2654	3	5	60	1	20	20	20	20	20	1		54080	124480				
Thị Vệ	0	1179	3	5	60	1	20	20	20	20	20	1		45440	126848				
Thị Vệ	0	1179	3	5	60	1	20	20	20	20	20	1		45248	127040				
Thị Vệ	0	1179	3	5	60	1	20	20	20	20	20	1		46400	128416				
Thị Vệ	0	1179	3	5	60	1	20	20	20	20	20	1		46592	128192				
Thị Vệ	0	1179	3	5	60	1	20	20	20	20	20	1		51040	122880				
Thị Vệ	0	1179	3	5	60	1	20	20	20	20	20	1		51232	122656				
to_lingyinsi	1															\setting\map\map_info\linanfu\trap\to_lingyinsi.txt			
Đại Điện Linh Ẩn Tự	0	2525	4	5	1	1	20	20	20	20	20	1		46176	124448				
Quan Quân Nhu (nghĩa quân)	0	2711	3	5	60	1	20	20	20	20	20	1		52224	126208				
Lưu Chính	0	1181	3	5	60	1	20	20	20	20	20	1		45056	125216				
Phúc Lợi Quan	0	2712	3	5	60	1	20	20	20	20	20	3		48352	120896		1		
Mã Xuyên Sơn	0	2955	3	5	60	1	20	20	20	20	20	1		55936	126272				
Ô Sơn Thanh	0	1458	3	5	60	1	20	20	20	20	20	1		53472	129344				
6121	0	6121	5	5	1	1	20	20	20	20	20	3		47520	121344		1		
6121	0	6121	5	5	1	1	20	20	20	20	20	3		47872	120992		1		
6121	0	6121	5	5	1	1	20	20	20	20	20	3		47744	121568		1		
6121	0	6121	5	5	1	1	20	20	20	20	20	3		48096	121248		1		
Sài Bổ Đầu	0	6116	5	5	1	1	20	20	20	20	20	3		53472	118976		1		
Hứa Bổ Đầu	0	6116	5	5	1	1	20	20	20	20	20	3		53280	118784		1		
Hoàng Bổ Đầu	0	6116	5	5	1	1	20	20	20	20	20	3		54368	120896		1		
Chí Bổ Đầu	0	6116	5	5	1	1	20	20	20	20	20	3		54720	121248		1		
6009	0	6009	5	5	1	1	20	20	20	20	20	3		47936	129280		1		
6031	0	6031	5	5	1	1	20	20	20	20	20	3		49120	131744				
6031	0	6031	5	5	1	1	20	20	20	20	20	3		57600	123456				
6032	0	6032	5	5	1	1	20	20	20	20	20	3		46048	128736				
6032	0	6032	5	5	1	1	20	20	20	20	20	3		55200	131008				
6032	0	6032	5	5	1	1	20	20	20	20	20	3		55552	122496				
6033	0	6033	5	5	1	1	20	20	20	20	20	3		49184	131808				
6033	0	6033	5	5	1	1	20	20	20	20	20	3		51424	120032				
6034	0	6034	5	5	1	1	20	20	20	20	20	3		46144	128608				
6034	0	6034	5	5	1	1	20	20	20	20	20	3		55456	130784				
6035	0	6035	5	5	1	1	20	20	20	20	20	3		51520	120096				
6035	0	6035	5	5	1	1	20	20	20	20	20	3		57472	123264				
6036	0	6036	5	5	1	1	20	20	20	20	20	3		55264	130944				
6037	0	6037	5	5	1	1	20	20	20	20	20	3		57408	123200				
6038	0	6038	5	5	1	1	20	20	20	20	20	3		55616	122432				
Trương Thúc	0	6042	5	5	1	1	20	20	20	20	20	3		49280	122432				
6042	0	6042	5	5	1	1	20	20	20	20	20	3		57888	123840				
6043	0	6043	5	5	1	1	20	20	20	20	20	3		47456	129472				
Xuân Xuân	0	6056	5	5	1	1	20	20	20	20	20	3		49248	126496				
Lý Bồn	0	6057	5	5	1	1	20	20	20	20	20	3		51808	129056				
Trương Binh Đông	0	6057	5	5	1	1	20	20	20	20	20	3		58016	125664				
Xuân Diện	0	6064	5	5	1	1	20	20	20	20	20	3		57216	128192				
Vạn Lý Hương	0	6065	5	5	1	1	20	20	20	20	20	3		56640	125472				
Hoa Tử	0	6069	5	5	1	1	20	20	20	20	20	3		57856	125504				
Tụ Trân	0	6072	5	5	1	1	20	20	20	20	20	3		52288	129536				
Tú Hoa	0	6072	5	5	1	1	20	20	20	20	20	3		54944	126208				
6074	0	6074	5	5	1	1	20	20	20	20	20	3		47104	127360				
6074	0	6074	5	5	1	1	20	20	20	20	20	3		47296	127776				
Mỹ Mỹ	0	6078	5	5	1	1	20	20	20	20	20	3		53376	129440				
Na Na	0	6079	5	5	1	1	20	20	20	20	20	3		52352	129696				
Tây Tây	0	6087	5	5	1	1	20	20	20	20	20	3		50784	121568				
6087	0	6087	5	5	1	1	20	20	20	20	20	3		53184	129664				
Suất Chân	0	6088	5	5	1	1	20	20	20	20	20	3		50208	127424				
6089	0	6089	5	5	1	1	20	20	20	20	20	3		50912	126368				
6089	0	6089	5	5	1	1	20	20	20	20	20	3		53056	130048				
6089	0	6089	5	5	1	1	20	20	20	20	20	3		55712	129120				
6094	0	6094	5	5	1	1	20	20	20	20	20	3		45056	124736				
6094	0	6094	5	5	1	1	20	20	20	20	20	3		45152	124608				
6094	0	6094	5	5	1	1	20	20	20	20	20	3		45248	124512				
6094	0	6094	5	5	1	1	20	20	20	20	20	3		46976	124448				
6094	0	6094	5	5	1	1	20	20	20	20	20	3		47104	124576				
6094	0	6094	5	5	1	1	20	20	20	20	20	3		47232	124704				
6095	0	6095	5	5	1	1	20	20	20	20	20	3		46560	124096				
6095	0	6095	5	5	1	1	20	20	20	20	20	3		47840	126016				
Hoa Hoa	0	6096	5	5	1	1	20	20	20	20	20	3		46880	127616				
Nguyệt Nguyệt	0	6096	5	5	1	1	20	20	20	20	20	3		53440	129376				
Hồng Linh	0	6096	5	5	1	1	20	20	20	20	20	3		50816	131552				
6096	0	6096	5	5	1	1	20	20	20	20	20	3		55392	127968				
6099	0	6099	5	5	1	1	20	20	20	20	20	3		45984	126912				
6099	0	6099	5	5	1	1	20	20	20	20	20	3		55360	128064				
6100	0	6100	5	5	1	1	20	20	20	20	20	3		48384	128896				
6100	0	6100	5	5	1	1	20	20	20	20	20	3		48960	128256				
6100	0	6100	5	5	1	1	20	20	20	20	20	3		53312	118272				
6100	0	6100	5	5	1	1	20	20	20	20	20	3		53984	118912				
6100	0	6100	5	5	1	1	20	20	20	20	20	3		53760	121184				
Tôn Mãnh	0	6101	5	5	1	1	20	20	20	20	20	3		49504	125024				
6101	0	6101	5	5	1	1	20	20	20	20	20	3		51872	130688				
6102	0	6102	5	5	1	1	20	20	20	20	20	3		49376	125056				
6102	0	6102	5	5	1	1	20	20	20	20	20	3		49312	125120				
6102	0	6102	5	5	1	1	20	20	20	20	20	3		51648	130496				
6102	0	6102	5	5	1	1	20	20	20	20	20	3		51712	130656				
6103	0	6103	5	5	1	1	20	20	20	20	20	3		51584	128832				
6103	0	6103	5	5	1	1	20	20	20	20	20	3		53472	119744				
Trương Hiêu Vân	0	6104	5	5	1	1	20	20	20	20	20	3		49440	124352				
Ngô Song	0	6104	5	5	1	1	20	20	20	20	20	3		52928	123552				
Thiệu Tinh Tinh	0	6104	5	5	1	1	20	20	20	20	20	3		53536	129280				
6105	0	6105	5	5	1	1	20	20	20	20	20	3		49504	124288				
6109	0	6109	5	5	1	1	20	20	20	20	20	3		52096	121344				
Học Lũy	0	6110	5	5	1	1	20	20	20	20	20	3		54400	126368				
Hoa Lũy	0	6110	5	5	1	1	20	20	20	20	20	3		55648	129312				
Quang Quang	0	6110	5	5	1	1	20	20	20	20	20	3		57888	125792				
6111	0	6111	5	5	1	1	20	20	20	20	20	3		48704	130112				
6111	0	6111	5	5	1	1	20	20	20	20	20	3		49344	124896				
6111	0	6111	5	5	1	1	20	20	20	20	20	3		50784	133472				
6111	0	6111	5	5	1	1	20	20	20	20	20	3		54272	126272				
Mộ Mộ	0	6112	5	5	1	1	20	20	20	20	20	3		49600	132160				
6112	0	6112	5	5	1	1	20	20	20	20	20	3		54304	126400				
6113	0	6113	5	5	1	1	20	20	20	20	20	3		47904	129248				
Hoàng Diễm Hà	0	6113	5	5	1	1	20	20	20	20	20	3		53280	129568				
Chu Lệ Quân	0	6113	5	5	1	1	20	20	20	20	20	3		54688	127840				
Thường Thúy Bình	0	6114	5	5	1	1	20	20	20	20	20	3		49280	129728				
6114	0	6114	5	5	1	1	20	20	20	20	20	3		54336	128896				
6114	0	6114	5	5	1	1	20	20	20	20	20	3		58240	124032				
6119	0	6119	5	5	1	1	20	20	20	20	20	3		47552	131840				
6119	0	6119	5	5	1	1	20	20	20	20	20	3		47744	132032				
6119	0	6119	5	5	1	1	20	20	20	20	20	3		56448	122176				
6119	0	6119	5	5	1	1	20	20	20	20	20	3		56640	122368				
6119	0	6119	5	5	1	1	20	20	20	20	20	3		57088	130816				
6119	0	6119	5	5	1	1	20	20	20	20	20	3		56896	130976				
Thương Nhân Đặc Sản	0	2963	3	5	60	1	20	20	20	20	20	1		51328	125984		1		
Chủ Thương Hội	0	2965	3	5	60	1	20	20	20	20	20	1		56224	125056		1		
Sứ Giả Thịnh Hạ	0	2992	3	5	60	1	20	20	20	20	20	1		51488	130528		1		
Bổ Đầu Hình Bộ	0	2994	3	5	60	1	20	20	20	20	20	1		52896	121728				
Hoa Minh	0	2400	3	5	60	1	20	20	20	20	20	1		46816	129376				
Quan Liên Đấu (sơ)	0	3384	3	5	60	1	20	20	20	20	20	1		55008	123392				
Quan Liên Đấu (cao)	0	3385	3	5	60	1	20	20	20	20	20	1		48544	130208				
Lý Cẩm Tài	0	3602	3	5	60	1	20	20	20	20	20	1		52480	127072				
Phát Mãi Sư	0	2758	3	5	60	1	20	20	20	20	20	1		57152	127040				
Quan Lãnh Thổ	0	3406	3	5	60	1	20	20	20	20	20	1		51392	128640				
Chiêu Mộ Quan	0	4446	3	5	60	1	20	20	20	20	20	1		47904	120416				
Lễ Bộ Thị Lang	0	4470	3	5	60	1	20	20	20	20	20	1		47168	120160				
Phó Thiếu Khanh	0	3641	3	5	60	1	20	20	20	20	20	1		46720	121280				
Tô Sư Đán	0	4589	3	5	130	1	20	20	20	20	20	1		47296	128832				
Hồ thái y	0	4590	3	5	130	1	20	20	20	20	20	1		46752	127840				
to_hanhuanghouqingong	1															\setting\map\map_info\linanfu\trap\to_hanhuanghouqingong.txt			
to_yunuange	1															\setting\map\map_info\linanfu\trap\to_yunuange.txt			
to_jinyuexuan	1															\setting\map\map_info\linanfu\trap\to_jinyuexuan.txt			
to_huanggongdadian	1															\setting\map\map_info\linanfu\trap\to_huanggongdadian.txt			
Tẩm Cung Hàn Hoàng Hậu	0	2525	4	5	1	1	20	20	20	20	20	1		54624	123360		1		
Ngọc Noãn Các	0	2525	4	5	1	1	20	20	20	20	20	1		55584	122080		1		
Kim Duyệt Hiên	0	2525	4	5	1	1	20	20	20	20	20	1		55296	122944		1		
Hoàng Cung Đại Điện	0	2525	4	5	1	1	20	20	20	20	20	1		46080	117248		1		
Đinh Đinh	0	3655	3	5	60	1	20	20	20	20	20	1		50720	124256				
Bang hội liên minh sứ	0	3679	3	5	60	1	20	20	20	20	20	1		52512	131296				
Báo Danh Võ Lâm	0	3702	3	5	60	1	20	20	20	20	20	1		54240	129024				
Ông già Noel	0	3468	3	6	1	1	20	20	20	20	20	1		0	0				
Quan ghi danh Liên đấu liên server	0	3718	3	5	60	1	20	20	20	20	20	1		51904	122624				
Trống cổ vũ liên đấu liên server	0	6806	3	5	60	1	20	20	20	20	20	1		51648	122176				
Quân Viễn Chinh Thiết Phù	0	6839	5	5	1	1	20	20	20	20	20	3		46240	124704				
Tu Mộc Trạch	0	6863	3	5	1	1	20	20	20	20	20	3		46016	125024				
Trương Tuyệt Chi	0	7137	3	5	60	1	20	20	20	20	20	1		46336	124704		1		
Quân Viễn Chinh Thiết Phù	0	6839	5	5	1	1	20	20	20	20	20	3		46368	124576				
Hạ Hầu Nguyên Thao	0	7346	3	5	60	1	20	20	20	20	20	1		52576	126272				
Kha Trấn Ứa	0	9676	3	5	60	1	20	20	20	20	20	1		48352	123520				
Chu Thông	0	9677	3	5	60	1	20	20	20	20	20	1		48672	123520				
Hàn Bảo Câu	0	9678	3	5	60	1	20	20	20	20	20	1		48384	124416				
Hàn Tiểu Bảo	0	9679	3	5	60	1	20	20	20	20	20	1		48512	124544				
Trương A Sinh	0	9680	3	5	60	1	20	20	20	20	20	1		48064	124096				
Chung Minh Trì Mộ	0	4139	3	5	150	1	20	20	20	20	20	3		50048	131808		1		
Lư Tất Khắc	0	4041	3	5	60	1	20	20	20	20	20	1		50208	131680		1		
Thần Tiêu	0	4237	3	5	150	1	20	20	20	20	20	3		50336	131520		1		
Tốc Bất Đài	0	9981	3	5	150	1	20	20	20	20	20	3		50432	131392		1		
Trịnh Bát Cô	0	4038	3	5	60	1	20	20	20	20	20	1		51456	132160		1		3
Từ Tường Nga	0	4037	3	5	60	1	20	20	20	20	20	1		51040	132032		1		3
Thiên Cơ Tử	0	4033	3	5	60	1	20	20	20	20	20	1		51168	132128		1		3
Cô bé bán diêm	0	9635	3	5	60	1	20	20	20	20	20	1		52704	126016				
